"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"06/24/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","20","23"
"06/25/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","21","20"
"06/26/2017","32","PM10","Kalispell Flathead Electric","30-029-0047","AQS","32","32","31"
"06/27/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","22","18"
"06/28/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","24","25"
"06/29/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","19","12"
"06/30/2017","32","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","32","25","24"
"07/01/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","23","24"
"07/02/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","23","33"
"07/03/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","29","30"
"07/04/2017","54","PM2.5","Flathead Valley","30-029-0049","AQS","47","25","54"
"07/05/2017","45","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","45","36","39"
"07/06/2017","45","PM2.5","Flathead Valley","30-029-0049","AQS","42","35","45"
"07/07/2017","38","PM10","Kalispell Flathead Electric","30-029-0047","AQS","36","38","35"
"07/08/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","26","35"
"07/09/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","22","36"
"07/10/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","31","."
"07/11/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","28","23"
"07/12/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","25","26"
"07/13/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","29","20"
"07/14/2017","47","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","47","30","28"
"07/15/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","29","36"
"07/16/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","19","11"
"07/17/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","20","19"
"07/18/2017","39","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","28","39"
"07/19/2017","45","PM2.5","Flathead Valley","30-029-0049","AQS","43","32","45"
"07/20/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","31","35"
"07/21/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","26","34"
"07/22/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","25","32"
"07/23/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","23","31"
"07/24/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","27","20"
"07/25/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","26","17"
"07/26/2017","39","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","39","31","25"
"07/27/2017","47","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","36","47"
"07/28/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","29","40"
"07/29/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","27","23"
"07/30/2017","44","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","44","23","26"
"07/31/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","27","32"
"08/01/2017","61","PM2.5","Flathead Valley","30-029-0049","AQS","42","43","61"
"08/02/2017","45","PM2.5","Flathead Valley","30-029-0049","AQS","30","36","45"
"08/03/2017","67","PM2.5","Flathead Valley","30-029-0049","AQS","41","38","67"
"08/04/2017","64","PM10","Kalispell Flathead Electric","30-029-0047","AQS","38","64","62"
"08/05/2017","50","PM2.5","Flathead Valley","30-029-0049","AQS","33","26","50"
"08/06/2017","56","PM2.5","Flathead Valley","30-029-0049","AQS","39","32","56"
"08/07/2017","68","PM2.5","Flathead Valley","30-029-0049","AQS","44","53","68"
"08/08/2017","86","PM2.5","Flathead Valley","30-029-0049","AQS","44","47","86"
"08/09/2017","69","PM2.5","Flathead Valley","30-029-0049","AQS","46","46","69"
"08/10/2017","64","PM2.5","Flathead Valley","30-029-0049","AQS",".","53","64"
"08/11/2017","75","PM2.5","Flathead Valley","30-029-0049","AQS","44","53","75"
"08/12/2017","101","PM2.5","Flathead Valley","30-029-0049","AQS","50","52","101"
"08/13/2017","81","PM2.5","Flathead Valley","30-029-0049","AQS","32","37","81"
"08/14/2017","35","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","35","18","25"
"08/15/2017","40","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","40","22","30"
"08/16/2017","43","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","29","41"
"08/17/2017","51","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","43","39","51"
"08/18/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","28","39"
"08/19/2017","38","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","38","21","17"
"08/20/2017","59","PM2.5","Flathead Valley","30-029-0049","AQS","41","31","59"
"08/21/2017","53","PM2.5","Flathead Valley","30-029-0049","AQS","33","28","53"
"08/22/2017","36","PM2.5","Flathead Valley","30-029-0049","AQS","35","27","36"
"08/23/2017","62","PM2.5","Flathead Valley","30-029-0049","AQS","48","42","62"
"08/24/2017","63","PM2.5","Flathead Valley","30-029-0049","AQS","43","34","63"
"08/25/2017","46","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","46","24","25"
"08/26/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","19","31"
"08/27/2017","42","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","42","20","26"
"08/28/2017","58","PM2.5","Flathead Valley","30-029-0049","AQS","38","38","58"
"08/29/2017","94","PM2.5","Flathead Valley","30-029-0049","AQS","40","56","94"
"08/30/2017","108","PM2.5","Flathead Valley","30-029-0049","AQS","45","59","108"
"08/31/2017","88","PM2.5","Flathead Valley","30-029-0049","AQS","45","52","88"
"09/01/2017","66","PM2.5","Flathead Valley","30-029-0049","AQS","44","45","66"
"09/02/2017","79","PM2.5","Flathead Valley","30-029-0049","AQS","44","40","79"
"09/03/2017","136","PM2.5","Flathead Valley","30-029-0049","AQS","49","61","136"
"09/04/2017","112","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","100","112"
"09/05/2017","153","PM2.5","Flathead Valley","30-029-0049","AQS","38","89","153"
"09/06/2017","213","PM2.5","Flathead Valley","30-029-0049","AQS","35","114","213"
"09/07/2017","250","PM2.5","Flathead Valley","30-029-0049","AQS",".","137","250"
"09/08/2017","248","PM2.5","Flathead Valley","30-029-0049","AQS",".","137","248"
"09/09/2017","176","PM2.5","Flathead Valley","30-029-0049","AQS",".","100","176"
"09/10/2017","75","PM2.5","Flathead Valley","30-029-0049","AQS",".","42","75"
"09/11/2017","100","PM2.5","Flathead Valley","30-029-0049","AQS",".","59","100"
"09/12/2017","125","PM2.5","Flathead Valley","30-029-0049","AQS","43","68","125"
"09/13/2017","161","PM2.5","Flathead Valley","30-029-0049","AQS","54","102","161"
"09/14/2017","82","PM2.5","Flathead Valley","30-029-0049","AQS","26","42","82"
"09/15/2017","58","PM2.5","Flathead Valley","30-029-0049","AQS","29","29","58"
"09/16/2017","75","PM2.5","Flathead Valley","30-029-0049","AQS","29","27","75"
"09/17/2017","57","PM2.5","Flathead Valley","30-029-0049","AQS","28","32","57"
"09/18/2017","41","PM2.5","Flathead Valley","30-029-0049","AQS","23","26","41"
"09/19/2017","25","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","25","11","9"
"09/20/2017","21","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","21","10","3"
"09/21/2017","26","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","26","12","11"
"09/22/2017","19","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","19","14","18"
"09/23/2017","18","PM2.5","Flathead Valley","30-029-0049","AQS","17","13","18"
"09/24/2017","29","PM2.5","Flathead Valley","30-029-0049","AQS","19","14","29"
"09/25/2017","38","PM2.5","Flathead Valley","30-029-0049","AQS","20","18","38"
"09/26/2017","37","PM2.5","Flathead Valley","30-029-0049","AQS","25","21","37"
"09/27/2017","28","PM2.5","Flathead Valley","30-029-0049","AQS","26","19","28"
"09/28/2017","49","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","22","29","49"
"09/29/2017","35","PM2.5","Flathead Valley","30-029-0049","AQS","28","34","35"
"09/30/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","24","16"
"10/01/2017","27","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","11","8"
"10/02/2017","19","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","19","10","15"
"10/03/2017","20","PM2.5","Flathead Valley","30-029-0049","AQS",".","19","20"
"10/04/2017","48","PM2.5","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","20","48"
"10/05/2017","32","PM2.5","Flathead Valley","30-029-0049","AQS","32","22","32"
"10/06/2017","41","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","41","29","33"
"10/07/2017","37","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","37","20","8"
"10/08/2017","25","PM2.5","Flathead Valley","30-029-0049","AQS","25","16","25"
"10/09/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","18","21"
"10/10/2017","34","PM2.5","Flathead Valley","30-029-0049","AQS","24","24","34"
"10/11/2017","25","PM2.5","Flathead Valley","30-029-0049","AQS","23","17","25"
"10/12/2017","33","PM2.5","Flathead Valley","30-029-0049","AQS",".","13","33"
"10/13/2017","31","PM2.5","Flathead Valley","30-029-0049","AQS","20","13","31"
"10/14/2017","23","PM2.5","Flathead Valley","30-029-0049","AQS","22","14","23"
"10/15/2017","44","PM2.5","Flathead Valley","30-029-0049","AQS","24","15","44"
"10/16/2017","41","PM2.5","Flathead Valley","30-029-0049","AQS","36","22","41"
"10/17/2017","45","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","45","28"
"10/18/2017","30","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","30","22"
"10/19/2017","35","PM2.5","Flathead Valley","30-029-0049","AQS",".","27","35"
"10/20/2017","15","PM2.5","Flathead Valley","30-029-0049","AQS",".","13","15"
"10/21/2017","8","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","8","4"
"10/22/2017","9","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","9","3"
"10/23/2017","24","PM2.5","Flathead Valley","30-029-0049","AQS",".","19","24"
"10/24/2017","54","PM2.5","Flathead Valley","30-029-0049","AQS","28","29","54"
"10/25/2017","48","PM2.5","Flathead Valley","30-029-0049","AQS","25","27","48"
"10/26/2017","28","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","28","16","22"
"10/27/2017","52","PM2.5","Flathead Valley","30-029-0049","AQS","22","26","52"
"10/28/2017","60","PM2.5","Flathead Valley","30-029-0049","AQS","15","25","60"
"10/29/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","19","25"
"10/30/2017","49","PM2.5","Flathead Valley","30-029-0049","AQS","30","31","49"
"10/31/2017","61","PM2.5","Flathead Valley","30-029-0049","AQS","21","34","61"
"11/01/2017","31","PM2.5","Flathead Valley","30-029-0049","AQS","24","19","31"
"11/02/2017","30","PM2.5","Flathead Valley","30-029-0049","AQS",".","20","30"
"11/03/2017","26","PM2.5","Flathead Valley","30-029-0049","AQS","26","16","26"
"11/04/2017","78","PM2.5","Flathead Valley","30-029-0049","AQS","19","22","78"
"11/05/2017","43","PM2.5","Flathead Valley","30-029-0049","AQS","31","19","43"
"11/06/2017","38","PM2.5","Flathead Valley","30-029-0049","AQS","31","14","38"
"11/07/2017","67","PM2.5","Flathead Valley","30-029-0049","AQS","25","24","67"
"11/08/2017","57","PM2.5","Flathead Valley","30-029-0049","AQS","26","28","57"
"11/09/2017","77","PM2.5","Flathead Valley","30-029-0049","AQS","23","37","77"
"11/10/2017","54","PM2.5","Flathead Valley","30-029-0049","AQS","22","25","54"
"11/11/2017","68","PM2.5","Flathead Valley","30-029-0049","AQS","10","23","68"
"11/12/2017","70","PM2.5","Flathead Valley","30-029-0049","AQS","9","21","70"
"11/13/2017","40","PM2.5","Flathead Valley","30-029-0049","AQS","30","16","40"
"11/14/2017","29","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","29","21","25"
"11/15/2017","59","PM2.5","Flathead Valley","30-029-0049","AQS","19","43","59"
"11/16/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","20","28"
"11/17/2017","28","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","28","19","8"
"11/18/2017","31","PM10","Kalispell Flathead Electric","30-029-0047","AQS","31","31","22"
"11/19/2017","46","PM2.5","Flathead Valley","30-029-0049","AQS","33","37","46"
"11/20/2017","36","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","36","13","2"
"11/21/2017","25","PM2.5","Flathead Valley","30-029-0049","AQS","25","18","25"
"11/22/2017","26","PM2.5","Flathead Valley","30-029-0049","AQS","13","17","26"
"11/23/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","7","0"
"11/24/2017","30","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","30","23","4"
"11/25/2017","34","PM2.5","Flathead Valley","30-029-0049","AQS","28","33","34"
"11/26/2017","59","PM2.5","Flathead Valley","30-029-0049","AQS","33","23","59"
"11/27/2017","33","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","33","13","2"
"11/28/2017","57","PM10","White Fish Dead End","30-029-0009","AQS","32","57","17"
"11/29/2017","25","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","25","19","15"
"11/30/2017","49","PM10","Kalispell Flathead Electric","30-029-0047","AQS","24","49","30"
"12/01/2017","36","PM10","White Fish Dead End","30-029-0009","AQS","22","36","20"
"12/02/2017","26","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","26","21","22"
"12/03/2017","22","PM2.5","Flathead Valley","30-029-0049","AQS","19","11","22"
"12/04/2017","27","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","19","17"
"12/05/2017","43","PM10","White Fish Dead End","30-029-0009","AQS",".","43","34"
"12/06/2017","20","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","20","4"
"12/07/2017","23","PM10","Kalispell Flathead Electric","30-029-0047","AQS",".","23","."
"12/08/2017","28","PM2.5","Flathead Valley","30-029-0049","AQS",".","19","28"
"12/09/2017","31","PM2.5","Flathead Valley","30-029-0049","AQS",".","19","31"
"12/10/2017","54","PM2.5","Flathead Valley","30-029-0049","AQS",".","21","54"
"12/11/2017","51","PM2.5","Flathead Valley","30-029-0049","AQS",".","23","51"
"12/12/2017","59","PM2.5","Flathead Valley","30-029-0049","AQS","14","32","59"
"12/13/2017","53","PM2.5","Flathead Valley","30-029-0049","AQS","13","16","53"
"12/14/2017","57","PM2.5","Flathead Valley","30-029-0049","AQS","22","15","57"
"12/15/2017","56","PM2.5","Flathead Valley","30-029-0049","AQS","22","14","56"
"12/16/2017","47","PM2.5","Flathead Valley","30-029-0049","AQS","25","14","47"
"12/17/2017","27","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","27","14","20"
"12/18/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","9","20"
"12/19/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","7","17"
"12/20/2017","31","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","31","12","30"
"12/21/2017","42","PM2.5","Flathead Valley","30-029-0049","AQS","26","15","42"
"12/22/2017","34","Ozone","Glacier NP - West Glacier Horse Stables","30-029-8001","AQS","34","13","30"
"12/23/2017","61","PM2.5","Flathead Valley","30-029-0049","AQS","30","14","61"
"12/24/2017","54","PM2.5","Flathead Valley","30-029-0049","AQS","31","12","54"
"12/25/2017","43","PM2.5","Flathead Valley","30-029-0049","AQS","33","10","43"
"12/26/2017","33","PM2.5","Flathead Valley","30-029-0049","AQS","32","11","33"
"12/27/2017","54","PM2.5","Flathead Valley","30-029-0049","AQS","25","12","54"
"12/28/2017","63","PM2.5","Flathead Valley","30-029-0049","AQS","32","14","63"
"12/29/2017","32","PM10","Flathead Valley","30-029-0049","AQS","31","32","24"
"12/30/2017","31","PM10","Flathead Valley","30-029-0049","AQS","30","31","26"
"12/31/2017","53","PM2.5","Flathead Valley","30-029-0049","AQS","27","11","53"
